Unnamed: 0,artists,album_name,track_name,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clusters,mood_index,Cluster,Mood,Normalized mood_index
99317,Anson Seabra,Songs I Wrote in My Bedroom,Trying My Best,67,0.691,0.0682,-18.186,0.0645,0.951,0.0,0.0916,0.352,76.94,2,1.40716,2,sad,0.1802972150307759
104215,Pereza,Aviones,Lady Madrid,61,0.598,0.655,-2.761,0.0256,0.359,0.0,0.0922,0.377,115.041,1,1.4071400000000003,0,sad,0.1802779378851817
79131,Gunnel Boek,Hommage d'amitié,Hommage d'amitié,67,0.419,0.043,-29.477,0.0372,0.99,0.954,0.105,0.375,181.943,2,1.4071000000000002,2,sad,0.18023938359399266
15278,Larissa Lambert,My All,My All,64,0.573,0.265,-9.541,0.0348,0.71,0.0,0.258,0.225,107.697,2,1.4071,2,sad,0.18023938359399247
23452,Paul Woolford;Diplo;Kareen Lomax,Do You Dance?,Looking For Me,62,0.641,0.529,-11.536,0.0288,0.00441,0.000862,0.0809,0.449,121.027,1,1.40688,0,sad,0.18002733499245288
43402,Paul Woolford;Diplo;Kareen Lomax,Do You Dance?,Looking For Me,62,0.641,0.529,-11.536,0.0288,0.00441,0.000862,0.0809,0.449,121.027,1,1.40688,0,sad,0.18002733499245288
80201,Mohit Chauhan;Suzanne D'Mello,Rockstar,Tum Ho,64,0.356,0.47,-8.929,0.0278,0.518,1e-05,0.0807,0.167,93.895,2,1.40684,2,sad,0.17998878070126406
44947,Pearl Jam,Yield,Given to Fly,60,0.317,0.764,-7.076,0.0282,0.000294,0.099,0.0996,0.341,101.173,0,1.40682,1,sad,0.17996950355566943
11672,The Beatles,Please Please Me (Remastered),Do You Want To Know A Secret - Remastered 2009,60,0.673,0.349,-12.414,0.0368,0.608,0.0,0.38,0.609,124.451,1,1.4067,0,sad,0.17985384068210256
51460,Young Stunners;Talha Anjum;Talhah Yunus,Gumaan,Gumaan,61,0.716,0.542,-6.195,0.304,0.358,0.0,0.106,0.571,77.502,1,1.4067,0,sad,0.17985384068210256
84505,The Beatles,Please Please Me (Remastered),Do You Want To Know A Secret - Remastered 2009,60,0.673,0.349,-12.414,0.0368,0.608,0.0,0.38,0.609,124.451,1,1.4067,0,sad,0.17985384068210256
98157,Christopher Jackson;Lin-Manuel Miranda;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),History Has Its Eyes on You,64,0.438,0.373,-9.769,0.0291,0.803,0.0,0.123,0.274,77.415,2,1.4066000000000003,2,sad,0.17975745495413029
4014,Cigarettes After Sex,Affection,Keep on Loving You,65,0.456,0.364,-9.336,0.0252,0.533,0.96,0.111,0.116,73.457,2,1.4065999999999999,2,sad,0.17975745495412987
57808,Cigarettes After Sex,Affection,Keep on Loving You,65,0.456,0.364,-9.336,0.0252,0.533,0.96,0.111,0.116,73.457,2,1.4065999999999999,2,sad,0.17975745495412987
56468,Cigarettes After Sex,Affection,Keep on Loving You,65,0.456,0.364,-9.336,0.0252,0.533,0.96,0.111,0.116,73.457,2,1.4065999999999999,2,sad,0.17975745495412987
51312,Jass Manak,Naah,Naah,62,0.572,0.533,-5.062,0.0645,0.347,0.0,0.0794,0.441,155.69,1,1.4065800000000002,0,sad,0.17973817780853565
33668,Lil Peep,Vertigo,drugz,62,0.582,0.414,-11.211,0.041,0.0491,0.000843,0.393,0.0515,98.017,0,1.40655,1,sad,0.17970926209014373
80200,Arijit Singh,Fitoor,Yeh Fitoor Mera,64,0.449,0.421,-8.92,0.0272,0.387,0.000108,0.11,0.203,163.747,0,1.4065,1,sad,0.1796610692261576
36383,NTO;Paul Kalkbrenner,Invisible (Paul Kalkbrenner Remix),Invisible - Paul Kalkbrenner Remix,61,0.705,0.597,-8.817,0.0406,0.393,0.838,0.103,0.465,128.001,1,1.4065,0,sad,0.1796610692261576
32724,NTO;Paul Kalkbrenner,Invisible (Paul Kalkbrenner Remix),Invisible - Paul Kalkbrenner Remix,61,0.705,0.597,-8.817,0.0406,0.393,0.838,0.103,0.465,128.001,1,1.4065,0,sad,0.1796610692261576
73015,NTO;Paul Kalkbrenner,Invisible (Paul Kalkbrenner Remix),Invisible - Paul Kalkbrenner Remix,61,0.705,0.597,-8.817,0.0406,0.393,0.838,0.103,0.465,128.001,1,1.4065,0,sad,0.1796610692261576
109120,NTO;Paul Kalkbrenner,Invisible (Paul Kalkbrenner Remix),Invisible - Paul Kalkbrenner Remix,61,0.705,0.597,-8.817,0.0406,0.393,0.838,0.103,0.465,128.001,1,1.4065,0,sad,0.1796610692261576
70146,A-Lin,LINK,摯友,62,0.315,0.445,-7.953,0.0287,0.578,0.0,0.281,0.213,138.772,2,1.4064999999999999,2,sad,0.17966106922615738
26024,Kristen Bell;Idina Menzel,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",62,0.362,0.338,-9.321,0.0393,0.806,0.0,0.3,0.389,93.999,2,1.4064999999999999,2,sad,0.17966106922615738
33412,6ix9ine;Nicki Minaj;Kanye West,DUMMY BOY,MAMA,60,0.761,0.673,-5.887,0.215,0.0917,1.04e-05,0.14,0.438,160.077,1,1.4064,0,sad,0.17956468349818513
36069,Lonely in the Rain;Panama,Feel This Way,Feel This Way,65,0.757,0.405,-13.709,0.117,0.528,0.126,0.1,0.0537,124.014,2,1.40637,2,sad,0.1795357677797932
94648,Parker Jack,Self Talk,Self Talk,61,0.836,0.533,-12.215,0.44,0.565,0.0,0.0683,0.66,121.862,1,1.40626,0,sad,0.1794297434790236
26157,Pat Carroll;Disney,The Little Mermaid Special Edition,Poor Unfortunate Souls,63,0.384,0.18,-17.279,0.101,0.77,0.0,0.367,0.368,73.603,2,1.4062000000000001,2,sad,0.17937191204224018
102603,Camylio,sometimes,sometimes,63,0.547,0.447,-8.725,0.194,0.698,0.0,0.123,0.322,102.81,2,1.4062000000000001,2,sad,0.17937191204224018
99607,Camylio,sometimes,sometimes,63,0.547,0.447,-8.725,0.194,0.698,0.0,0.123,0.322,102.81,2,1.4062000000000001,2,sad,0.17937191204224018
104602,Marc Seguí,360,360,61,0.806,0.602,-5.295,0.0403,0.28,0.0,0.122,0.413,119.926,1,1.4061000000000001,0,sad,0.17927552631426769
80281,Daler Mehndi;Hrishikesh;Neuman;FRANCO;Shazneen Arethna;Samantha;Sunayana,Hanuman Returns,Aasman Ko Chukar,64,0.536,0.438,-12.894,0.103,0.119,0.0,0.129,0.127,144.626,0,1.4061000000000001,1,sad,0.17927552631426769
51280,Daler Mehndi;Hrishikesh;Neuman;FRANCO;Shazneen Arethna;Samantha;Sunayana,Hanuman Returns,Aasman Ko Chukar,64,0.536,0.438,-12.894,0.103,0.119,0.0,0.129,0.127,144.626,0,1.4061000000000001,1,sad,0.17927552631426769
80374,Diljit Dosanjh,MoonChild Era,Champagne,62,0.757,0.588,-6.383,0.12,0.252,0.0,0.0701,0.344,84.968,1,1.40602,0,sad,0.17919841773188963
98152,Okieriete Onaodowan;Daveed Diggs;Lin-Manuel Miranda;Leslie Odom Jr.;Anthony Ramos,Hamilton (Original Broadway Cast Recording),The Story of Tonight - Reprise,63,0.724,0.305,-12.763,0.257,0.68,0.0,0.128,0.594,81.874,2,1.4060000000000001,2,sad,0.17917914058629522
8413,B.B. King,Completely Well,The Thrill Is Gone,62,0.547,0.46,-8.759,0.0256,0.344,0.442,0.0983,0.543,90.768,2,1.4059599999999999,2,sad,0.17914058629510596
63327,B.B. King,Completely Well,The Thrill Is Gone,62,0.547,0.46,-8.759,0.0256,0.344,0.442,0.0983,0.543,90.768,2,1.4059599999999999,2,sad,0.17914058629510596
57977,Cigarettes After Sex,Neon Moon,Neon Moon,63,0.269,0.489,-11.099,0.0303,0.0972,0.0935,0.102,0.277,180.247,0,1.4059000000000001,1,sad,0.17908275485832273
56517,Cigarettes After Sex,Neon Moon,Neon Moon,63,0.269,0.489,-11.099,0.0303,0.0972,0.0935,0.102,0.277,180.247,0,1.4059000000000001,1,sad,0.17908275485832273
4027,Cigarettes After Sex,Neon Moon,Neon Moon,63,0.269,0.489,-11.099,0.0303,0.0972,0.0935,0.102,0.277,180.247,0,1.4059000000000001,1,sad,0.17908275485832273
21162,Fireboy DML;Chris Brown;Shenseea,Playboy,Diana,63,0.786,0.357,-7.735,0.0372,0.0695,8.37e-05,0.11,0.524,108.946,1,1.4058000000000004,0,sad,0.1789863691303505
28036,Culture Code;Karra,Make Me Move,Make Me Move,61,0.537,0.65,-4.665,0.0415,0.215,0.000122,0.1,0.358,95.056,1,1.4058000000000002,0,sad,0.17898636913035026
80455,Ali Zafar,Jhoom,Jhoom,61,0.734,0.529,-10.198,0.0346,0.392,0.0,0.11,0.58,128.022,1,1.4058000000000002,0,sad,0.17898636913035026
29029,Culture Code;Karra,Make Me Move,Make Me Move,61,0.537,0.65,-4.665,0.0415,0.215,0.000122,0.1,0.358,95.056,1,1.4058000000000002,0,sad,0.17898636913035026
30228,Culture Code;Karra,Make Me Move,Make Me Move,61,0.537,0.65,-4.665,0.0415,0.215,0.000122,0.1,0.358,95.056,1,1.4058000000000002,0,sad,0.17898636913035026
70181,Eric Chou,如果雨之後,如果雨之後,61,0.315,0.534,-5.931,0.0332,0.525,0.0,0.171,0.445,136.725,2,1.4055000000000002,2,sad,0.17869721194643284
33372,Lil Revive,Grim Peaks,Tell the Reaper I'm Sorry,61,0.536,0.646,-8.694,0.0407,0.166,0.0,0.133,0.296,160.037,0,1.4054,1,sad,0.17860082621846013
102438,Sara Kays,Home for the Summer,Home for the Summer,62,0.682,0.529,-9.862,0.0469,0.782,0.000294,0.102,0.39,126.995,2,1.4052000000000002,2,sad,0.1784080547625154
56587,Sara Kays,Home for the Summer,Home for the Summer,62,0.682,0.529,-9.862,0.0469,0.782,0.000294,0.102,0.39,126.995,2,1.4052000000000002,2,sad,0.1784080547625154
99438,Sara Kays,Home for the Summer,Home for the Summer,62,0.682,0.529,-9.862,0.0469,0.782,0.000294,0.102,0.39,126.995,2,1.4052000000000002,2,sad,0.1784080547625154
34764,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Euphor,66,0.296,0.284,-14.01,0.033,0.968,0.189,0.0961,0.0917,114.786,2,1.40519,2,sad,0.17839841618971788
4113,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Euphor,66,0.296,0.284,-14.01,0.033,0.968,0.189,0.0961,0.0917,114.786,2,1.40519,2,sad,0.17839841618971788
79391,Keane,Strangeland,Silenced By The Night,60,0.515,0.809,-5.051,0.0288,0.00188,9.86e-06,0.0983,0.237,111.985,0,1.40516,1,sad,0.17836950047132616
11201,Adele,21,One And Only,63,0.528,0.468,-5.306,0.0287,0.295,0.0,0.165,0.185,154.974,0,1.4051000000000002,1,sad,0.17831166903454293
32785,Zero 7;Sophie Barker,Simple Things,In The Waiting Line,64,0.561,0.33,-13.51,0.0268,0.76,0.134,0.106,0.378,79.01,2,1.405,2,sad,0.17821528330657024
39360,Ramin Djawadi,Game Of Thrones (Music From The HBO Series),"Main Title - From The ""Game Of Thrones"" Soundtrack",62,0.197,0.603,-16.116,0.0454,0.302,0.794,0.106,0.232,169.881,0,1.4049999999999998,1,sad,0.17821528330657002
15032,Faime,Feels Like You,Feels Like You,63,0.848,0.352,-6.798,0.0464,0.789,0.000105,0.0865,0.571,92.991,1,1.4048000000000003,0,sad,0.17802251185062548
80390,Kishore Kumar,Audiobiography - Kishore Kumar,Saagar Jaisi Aankhonwali - Saagar / Soundtrack Version,62,0.554,0.47,-8.698,0.0313,0.545,0.0,0.161,0.386,111.82,2,1.4047999999999998,2,sad,0.17802251185062506
84718,Janis Joplin,Pearl (Legacy Edition),Cry Baby,63,0.474,0.418,-9.654,0.0299,0.514,0.000343,0.0535,0.504,83.308,2,1.4047,2,sad,0.1779261261226528
102220,Hozier,Hozier,Cherry Wine - Live,67,0.418,0.111,-14.848,0.0389,0.953,0.00342,0.0982,0.228,82.508,2,1.40464,2,sad,0.17786829468586934
99219,Hozier,Hozier,Cherry Wine - Live,67,0.418,0.111,-14.848,0.0389,0.953,0.00342,0.0982,0.228,82.508,2,1.40464,2,sad,0.17786829468586934
92300,Brenda Lee,Emotions,Emotions,61,0.466,0.416,-8.249,0.026,0.742,5.04e-06,0.249,0.516,98.78,2,1.4046,2,sad,0.17782974039468033
11358,The Beatles,Revolver (Remastered),For No One - Remastered 2009,62,0.483,0.351,-10.487,0.0278,0.783,0.0,0.115,0.713,81.208,2,1.4045,2,sad,0.17773335466670784
84262,The Beatles,Revolver (Remastered),For No One - Remastered 2009,62,0.483,0.351,-10.487,0.0278,0.783,0.0,0.115,0.713,81.208,2,1.4045,2,sad,0.17773335466670784
85257,A Rocket To The Moon,On Your Side,Like We Used To,60,0.363,0.71,-3.08,0.0308,0.216,0.0,0.121,0.383,170.113,0,1.4044999999999999,1,sad,0.17773335466670764
33334,A Rocket To The Moon,On Your Side,Like We Used To,60,0.363,0.71,-3.08,0.0308,0.216,0.0,0.121,0.383,170.113,0,1.4044999999999999,1,sad,0.17773335466670764
86309,A Rocket To The Moon,On Your Side,Like We Used To,60,0.363,0.71,-3.08,0.0308,0.216,0.0,0.121,0.383,170.113,0,1.4044999999999999,1,sad,0.17773335466670764
49063,TCM,L'Amour Toujours (Hardstyle Version),L'Amour Toujours - Hardstyle Version,60,0.357,0.825,-4.777,0.0301,0.047,0.0,0.0324,0.33,75.028,0,1.40448,1,sad,0.17771407752111323
23357,Patrick Lite;Vitaly Gray,I Love You,I Love You,60,0.774,0.68,-6.587,0.0277,0.0871,0.0595,0.11,0.464,115.006,1,1.4044,0,sad,0.17763696893873537
8405,The Heavy,The House That Dirt Built,How You Like Me Now,61,0.647,0.71,-4.692,0.029,0.000973,0.703,0.0777,0.268,110.059,0,1.4043400000000001,1,sad,0.17757913750195192
38076,The Heavy,The House That Dirt Built,How You Like Me Now,61,0.647,0.71,-4.692,0.029,0.000973,0.703,0.0777,0.268,110.059,0,1.4043400000000001,1,sad,0.17757913750195192
106218,Mike Perry;Mila Josef,If I Ruled The World,If I Ruled The World,61,0.656,0.662,-5.034,0.0971,0.0203,0.0,0.115,0.289,124.772,0,1.4043,1,sad,0.17754058321076288
80398,Harris Jayaraj;Hariharan;Shakthisree Gopalan,Anegan (Original Motion Picture Soundtrack),Thodu Vaanam,61,0.628,0.551,-6.841,0.0612,0.394,0.0,0.178,0.385,136.899,1,1.4043,0,sad,0.17754058321076288
34921,Hayden Calnin,Warm With You,Warm with You,62,0.557,0.364,-12.141,0.0294,0.794,0.7,0.31,0.293,101.985,2,1.4041,2,sad,0.17734781175481773
39202,Harold Faltermeyer;Lady Gaga;Hans Zimmer;Lorne Balfe,Top Gun: Maverick (Music From The Motion Picture),Top Gun Anthem,66,0.448,0.336,-13.124,0.0322,0.00145,0.838,0.0661,0.0364,107.351,2,1.40406,2,sad,0.1773092574636289
30951,Zara Larsson,WOW,WOW,60,0.748,0.79,-4.788,0.169,0.492,0.0,0.0901,0.279,77.495,1,1.4039199999999998,0,sad,0.17717431744446718
31906,Zara Larsson,WOW,WOW,60,0.748,0.79,-4.788,0.169,0.492,0.0,0.0901,0.279,77.495,1,1.4039199999999998,0,sad,0.17717431744446718
106053,Zara Larsson,WOW,WOW,60,0.748,0.79,-4.788,0.169,0.492,0.0,0.0901,0.279,77.495,1,1.4039199999999998,0,sad,0.17717431744446718
62801,Fujii Kaze,LOVE ALL SERVE ALL,ガーデン,61,0.589,0.527,-8.332,0.0572,0.0932,0.000337,0.104,0.576,138.023,1,1.4038000000000002,0,sad,0.1770586545709005
80451,Arijit Singh,Raaz Reboot,Lo Maan Liya,60,0.568,0.55,-6.172,0.0262,0.728,3.62e-05,0.251,0.436,110.079,2,1.4038,2,sad,0.17705865457090028
38112,Boyscott,Goose Bumps,Killer Whale,62,0.615,0.617,-9.315,0.036,0.249,0.928,0.106,0.188,91.948,2,1.4034,1,sad,0.1766731116590104
15873,Jeremy Passion,For More Than a Feeling,Lemonade - Ukulele Version,64,0.546,0.221,-8.915,0.063,0.868,0.0,0.0994,0.593,128.144,2,1.40338,2,sad,0.17665383451341599
70030,Jay Chou,最偉大的作品,還在流浪,63,0.624,0.549,-7.4,0.0329,0.109,0.000499,0.11,0.115,165.991,0,1.4033000000000002,1,sad,0.17657672593103813
39754,NyoMii;LOC 079,Criminal,Criminal,60,0.715,0.605,-6.699,0.479,0.219,0.0,0.077,0.669,77.546,1,1.4033000000000002,0,sad,0.17657672593103813
36105,The Blaze,EYES,EYES,64,0.818,0.433,-10.853,0.0702,0.175,0.00413,0.124,0.119,119.993,1,1.4033,0,sad,0.1765767259310379
34437,Passenger,Songs for the Drunk and Broken Hearted (Deluxe),Sword from the Stone,62,0.618,0.457,-9.326,0.0352,0.594,4.86e-05,0.136,0.447,79.942,2,1.4033,2,sad,0.1765767259310379
4133,Bethel Music;Jonathan David Helser;Melissa Helser,We Will Not Be Shaken (Live),No Longer Slaves (Spontaneous) - Live,62,0.412,0.61,-7.988,0.0379,0.177,0.000102,0.0851,0.242,148.005,0,1.40322,1,sad,0.17649961734865985
31682,Alan Walker;Au/Ra;Tomine Harket,Darkside,Darkside,62,0.425,0.642,-5.06,0.0502,0.164,0.0,0.118,0.112,170.008,0,1.4032000000000002,1,sad,0.17648034020306563
53521,Alan Walker;Au/Ra;Tomine Harket,Darkside,Darkside,62,0.425,0.642,-5.06,0.0502,0.164,0.0,0.118,0.112,170.008,0,1.4032000000000002,1,sad,0.17648034020306563
56681,Jake Scott;Josie Dunne,TWENTYTWENTY,CWJBHN,61,0.745,0.437,-10.64,0.0533,0.27,0.0,0.336,0.286,109.967,1,1.4032000000000002,0,sad,0.17648034020306563
83214,Marshmello;Omar LinX,Joytime,Keep It Mello (feat. Omar LinX),60,0.686,0.888,-3.348,0.0857,0.00134,0.000689,0.0736,0.108,142.015,0,1.40312,1,sad,0.17640323162068736
45053,Kuana Torres Kahele;Napua Greig;James Ford Murphy,"Lava (From ""Lava"")",Lava,60,0.478,0.212,-13.124,0.0516,0.938,0.0,0.587,0.431,74.643,2,1.4028999999999998,2,sad,0.1761911830191478
15252,dwsdmusic,Talk It Out,Talk It Out,61,0.646,0.491,-13.106,0.0443,0.465,0.18,0.0834,0.68,145.033,1,1.4028800000000001,0,sad,0.17617190587355358
94250,dwsdmusic,Talk It Out,Talk It Out,61,0.646,0.491,-13.106,0.0443,0.465,0.18,0.0834,0.68,145.033,1,1.4028800000000001,0,sad,0.17617190587355358
109186,Zedd,Ignite (2016 League Of Legends World Championship),Ignite - 2016 League Of Legends World Championship,60,0.723,0.741,-4.442,0.0344,0.0714,3.17e-05,0.0796,0.387,127.967,1,1.40282,0,sad,0.17611407443676994
53412,Besomorph;N3WPORT;Meo,Falling,Falling,60,0.469,0.777,-6.175,0.0742,0.0183,0.0,0.111,0.252,139.967,0,1.4028,1,sad,0.17609479729117553
58202,Type O Negative,Bloody Kisses (Top Shelf Edition),Black No. 1 (Little Miss Scare -All),60,0.348,0.7,-8.885,0.0611,0.0397,0.00228,0.106,0.416,93.614,0,1.4028,1,sad,0.17609479729117553
41258,Type O Negative,Bloody Kisses (Top Shelf Edition),Black No. 1 (Little Miss Scare -All),60,0.348,0.7,-8.885,0.0611,0.0397,0.00228,0.106,0.416,93.614,0,1.4028,1,sad,0.17609479729117553
103405,Michael Jackson;Akon,Michael,Hold My Hand (with Akon),60,0.606,0.718,-5.842,0.0373,0.191,0.0,0.108,0.376,90.014,1,1.4027999999999998,0,sad,0.1760947972911753
102522,Lauren Weintraub,Not Like I’m In Love With You,Not Like I’m In Love With You,60,0.656,0.603,-5.552,0.0385,0.0696,0.00132,0.17,0.481,153.946,1,1.4026999999999998,0,sad,0.17599841156320284
99522,Lauren Weintraub,Not Like I’m In Love With You,Not Like I’m In Love With You,60,0.656,0.603,-5.552,0.0385,0.0696,0.00132,0.17,0.481,153.946,1,1.4026999999999998,0,sad,0.17599841156320284
92667,The Del-Vikings,Come Go With Me: The Best Of The Del-Vikings,Come Go With Me,61,0.566,0.534,-9.416,0.0409,0.713,0.0,0.0883,0.582,129.69,2,1.4026600000000002,0,sad,0.17595985727201421
27100,Netsky;Daddy Waku;Chantal Kashala,Second Nature,Everybody Loves The Sunshine,60,0.53,0.864,-4.024,0.0495,0.000831,0.0112,0.104,0.0902,171.871,0,1.40262,1,sad,0.17592130298082498
36133,Alex Keeper,Remember These Days,Remember These Days,61,0.701,0.596,-10.755,0.0338,0.543,0.881,0.23,0.173,115.983,2,1.4025000000000003,2,sad,0.1758056401072583
94442,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",FOOL'S GOLD,60,0.662,0.525,-8.546,0.0341,0.281,0.0,0.199,0.577,133.937,1,1.4025,0,sad,0.1758056401072581
30459,Diviners;Philly K.,Savannah,Savannah,60,0.653,0.779,-3.133,0.0392,0.372,1.39e-06,0.0392,0.387,108.074,1,1.4023400000000001,0,sad,0.17565142294250216
32778,Massive Attack,Heligoland,Paradise Circus,62,0.81,0.591,-13.385,0.0638,0.414,0.799,0.072,0.297,136.028,1,1.4023,0,sad,0.17561286865131315
111068,Massive Attack,Heligoland,Paradise Circus,62,0.81,0.591,-13.385,0.0638,0.414,0.799,0.072,0.297,136.028,1,1.4023,0,sad,0.17561286865131315
71362,Firehouse,Good Acoustics,I Live My Life for You,62,0.513,0.522,-7.569,0.0295,0.0634,0.0,0.121,0.336,141.833,0,1.4022000000000001,1,sad,0.17551648292334066
47209,Firehouse,Good Acoustics,I Live My Life for You,62,0.513,0.522,-7.569,0.0295,0.0634,0.0,0.121,0.336,141.833,0,1.4022000000000001,1,sad,0.17551648292334066
102042,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
99040,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
57041,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
56044,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
80425,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
65068,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
55134,Anupam Roy,Aisi Raaton,Aisi Raaton,62,0.517,0.443,-8.946,0.0529,0.88,0.000141,0.0989,0.538,176.035,2,1.40218,2,sad,0.17549720577774602
36117,TEEMID,Electric Feel,Electric Feel,64,0.686,0.472,-8.638,0.0897,0.416,0.0908,0.0971,0.0832,100.106,2,1.40214,2,sad,0.175458651486557
104266,IZAL,Magia & Efectos Especiales,Qué Bien,60,0.632,0.51,-8.018,0.0345,0.564,1.51e-06,0.279,0.443,134.024,1,1.4021,0,sad,0.17542009719536797
53950,Cheat Codes;Kris Kross Amsterdam,Sex,Sex,61,0.604,0.691,-5.807,0.159,0.00493,0.0,0.125,0.186,105.014,0,1.4018000000000002,1,sad,0.17513094001145074
94850,Fatboibari,Romance Garbage,Romance Garbage,60,0.45,0.562,-9.653,0.109,0.114,0.639,0.231,0.432,144.96,0,1.4018000000000002,1,sad,0.17513094001145074
85160,The Smiths,Louder Than Bombs,Asleep - 2011 Remaster,65,0.512,0.255,-15.867,0.0291,0.88,0.532,0.146,0.215,115.144,2,1.4017,2,sad,0.17503455428347806
86308,The Smiths,Louder Than Bombs,Asleep - 2011 Remaster,65,0.512,0.255,-15.867,0.0291,0.88,0.532,0.146,0.215,115.144,2,1.4017,2,sad,0.17503455428347806
26050,Dan Stevens,Beauty and the Beast (Original Motion Picture Soundtrack/Deluxe Edition),Evermore,64,0.285,0.396,-8.741,0.0318,0.674,6.6e-05,0.102,0.219,79.442,2,1.4015,2,sad,0.1748417828275331
92400,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,Unchained Melody,61,0.361,0.219,-16.553,0.0285,0.563,0.0,0.558,0.26,98.532,2,1.4014000000000002,2,sad,0.17474539709956086
90651,The Righteous Brothers,The Very Best Of The Righteous Brothers - Unchained Melody,Unchained Melody,61,0.361,0.219,-16.553,0.0285,0.563,0.0,0.558,0.26,98.532,2,1.4014000000000002,2,sad,0.17474539709956086
60774,Montell Jordan,Get It On...Tonite,Get It On Tonite,60,0.813,0.491,-9.923,0.077,0.241,4.61e-05,0.0817,0.868,99.008,1,1.4013399999999998,0,sad,0.17468756566277696
15554,UMI,Forest in the City,wish that i could,61,0.786,0.536,-7.955,0.0526,0.253,0.000172,0.183,0.375,119.043,1,1.4013000000000002,0,sad,0.17464901137158836
94306,347aidan;Kenny Beats,IDWK,IDWK,61,0.852,0.307,-10.275,0.298,0.403,0.0,0.236,0.727,140.08,1,1.4013000000000002,0,sad,0.17464901137158836
98013,Ben Platt,Sing To Me Instead,Grow As We Go,65,0.458,0.137,-14.083,0.0355,0.882,0.0,0.15,0.437,80.824,2,1.4011,2,sad,0.17445623991564319
106513,ABBA,The Album,Thank You For The Music,63,0.283,0.417,-9.124,0.0404,0.835,0.0,0.102,0.373,201.145,2,1.4011,2,sad,0.17445623991564319
80474,Atif Aslam;Sumedha Karmahe,A Flying Jatt,Toota Jo Kabhi Tara,61,0.443,0.674,-6.302,0.0358,0.424,3.15e-05,0.121,0.219,139.906,0,1.4009000000000003,1,sad,0.17426346845969845
80633,Vishal Dadlani;Alyssa Mendonsa,Break Ke Baad,Adhoore,60,0.799,0.542,-7.142,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,1,1.4009,0,sad,0.17426346845969826
51633,Vishal Dadlani;Alyssa Mendonsa,Break Ke Baad,Adhoore,60,0.799,0.542,-7.142,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,1,1.4009,0,sad,0.17426346845969826
92754,Jackie Wilson,I Get The Sweetest Feeling,I Get The Sweetest Feeling,60,0.684,0.482,-9.234,0.0371,0.778,0.000351,0.148,0.749,123.532,1,1.4009,0,sad,0.17426346845969826
56802,G-Eazy;Jack Harlow,Moana,Moana,62,0.753,0.502,-6.879,0.264,0.0439,1.54e-06,0.128,0.349,205.895,0,1.4009,1,sad,0.17426346845969826
